State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield
Karnataka,CHAMARAJANAGAR,1998,Kharif,Groundnut,17248.0,22861.0,1.3254290352504638
Karnataka,BAGALKOT,2003,Rabi,Groundnut,14870.0,22871.0,1.538063214525891
Karnataka,KOLAR,1999,Whole Year,Onion,1476.0,22878.0,15.5
Karnataka,HASSAN,2011,Rabi,Maize,8075.0,22895.0,2.835294117647059
Karnataka,KOLAR,2014,Whole Year,Coconut,2566.0,22899.0,8.924006235385814
Karnataka,KOPPAL,2019,Rabi,Cotton,317.0,22900.0,72.2397476340694
Karnataka,GADAG,2016,Summer,Maize,74.0,22900.0,309.4594594594595
Karnataka,UTTARA KANNADA,2002,Kharif,Ginger,18.0,22900.0,1272.222222222222
Karnataka,HASSAN,2019,Rabi,Other Rabi Pulses,231.0,22900.0,99.13419913419912
Karnataka,BAGALKOT,2019,Summer,Bajra,219.0,22900.0,104.5662100456621
Karnataka,VIJAYAPURA,2008,Rabi,Onion,4982.0,22907.0,4.597952629466078
Karnataka,HAVERI,2010,Kharif,Onion,4249.0,22920.0,5.3942104024476345
Karnataka,UDUPI,2005,Rabi,Rice,10910.0,22966.0,2.1050412465627866
Karnataka,BELAGAVI,2012,Kharif,Groundnut,32327.0,22972.0,0.7106134191233334
Karnataka,BELAGAVI,2002,Whole Year,Tobacco,22278.0,22984.0,1.0316904569530478
Karnataka,KOPPAL,2005,Kharif,Jowar,16182.0,22990.0,1.4207143739957977
Karnataka,CHAMARAJANAGAR,2013,Kharif,Ragi,13801.0,22997.0,1.6663285269183392
Karnataka,BENGALURU URBAN,2018,Kharif,Horse Gram,546.0,23000.0,42.12454212454212
Karnataka,BAGALKOT,2000,Kharif,Cotton,15767.0,23002.0,1.458869791336335
Karnataka,BALLARI,2013,Whole Year,Coconut,2901.0,23016.0,7.933815925542916
Karnataka,UTTARA KANNADA,2012,Kharif,Maize,3974.0,23044.0,5.798691494715651
Karnataka,VIJAYAPURA,2001,Kharif,Groundnut,29243.0,23060.0,0.7885647847348083
Karnataka,BELAGAVI,2006,Rabi,Gram,57001.0,23099.0,0.4052385045876388
Karnataka,UDUPI,2007,Rabi,Rice,10505.0,23099.0,2.198857686815802
Karnataka,BENGALURU RURAL,2018,Rabi,Maize,68.0,23100.0,339.7058823529412
Karnataka,HASSAN,2018,Kharif,Tur,1138.0,23100.0,20.298769771528995
Karnataka,RAICHUR,2006,Whole Year,Onion,2142.0,23100.0,10.784313725490197
Karnataka,CHIKBALLAPUR,2018,Kharif,Cotton,118.0,23100.0,195.7627118644068
Karnataka,SHIVAMOGGA,2017,Kharif,Dry chillies,123.0,23100.0,187.8048780487805
Karnataka,DAVANGERE,2017,Kharif,Potato,24.0,23100.0,962.5
Karnataka,VIJAYAPURA,2009,Rabi,Groundnut,34355.0,23107.0,0.6725949643428905
Karnataka,CHIKKAMAGALURU,2000,Whole Year,Banana,1239.0,23136.0,18.673123486682808
Karnataka,YADAGIRI,2014,Summer,Groundnut,39607.0,23140.0,0.5842401595677532
Karnataka,KALABURAGI,1999,Summer,Rice,7462.0,23145.0,3.101715357812919
Karnataka,KOLAR,2005,Whole Year,Banana,1382.0,23168.0,16.76410998552822
Karnataka,BALLARI,2017,Summer,Dry chillies,122.0,23200.0,190.1639344262295
Karnataka,RAICHUR,2015,Rabi,Safflower,584.0,23200.0,39.72602739726028
Karnataka,BENGALURU URBAN,2004,Whole Year,Banana,530.0,23206.0,43.78490566037736
Karnataka,MYSURU,2014,Whole Year,Turmeric,3382.0,23234.0,6.86989946777055
Karnataka,DHARWAD,2009,Rabi,Jowar,37019.0,23236.0,0.6276776790296874
Karnataka,BALLARI,2006,Whole Year,Onion,3577.0,23238.0,6.496505451495667
Karnataka,GADAG,2004,Kharif,Groundnut,51811.0,23240.0,0.448553395996989
Karnataka,VIJAYAPURA,2003,Whole Year,Onion,3923.0,23241.0,5.924292633188886
Karnataka,BENGALURU URBAN,2006,Kharif,Ragi,23136.0,23258.0,1.0052731673582296
Karnataka,KALABURAGI,2016,Summer,Dry chillies,103.0,23300.0,226.2135922330097
Karnataka,HAVERI,2017,Kharif,Ragi,186.0,23300.0,125.26881720430109
Karnataka,HAVERI,2018,Rabi,Onion,189.0,23300.0,123.28042328042328
Karnataka,VIJAYAPURA,2013,Kharif,Cotton,9881.0,23301.0,2.3581621293391355
Karnataka,HAVERI,2013,Rabi,Maize,6138.0,23307.0,3.797165200391007
Karnataka,VIJAYAPURA,1999,Kharif,Groundnut,50061.0,23332.0,0.4660713929006612
Karnataka,TUMAKURU,2006,Whole Year,Banana,2945.0,23357.0,7.93106960950764
Karnataka,KALABURAGI,2005,Kharif,Moong,82258.0,23365.0,0.2840453208198594
Karnataka,DAVANGERE,2013,Rabi,Onion,3328.0,23383.0,7.026141826923077
Karnataka,MANDYA,2018,Kharif,Groundnut,344.0,23400.0,68.02325581395348
Karnataka,CHAMARAJANAGAR,2012,Kharif,Rice,6871.0,23401.0,3.4057633532236937
Karnataka,RAICHUR,2006,Rabi,Groundnut,25156.0,23420.0,0.9309906185403084
Karnataka,KOPPAL,2000,Rabi,Groundnut,21225.0,23430.0,1.103886925795053
Karnataka,SHIVAMOGGA,1998,Whole Year,Coconut,6638.0,23434.0,3.530280204880988
Karnataka,UDUPI,2001,Rabi,Rice,12885.0,23456.0,1.8204113310050447
Karnataka,KOLAR,2002,Whole Year,Beans & Mutter(Vegetable),2575.0,23457.0,9.109514563106796
Karnataka,DAKSHINA KANNADA,2009,Whole Year,Cashewnut,30957.0,23476.0,0.7583422166230578
Karnataka,KALABURAGI,2003,Kharif,Moong,116063.0,23485.0,0.2023470011976254
Karnataka,BALLARI,2007,Kharif,Dry chillies,14153.0,23489.0,1.6596481311382745
Karnataka,CHITRADURGA,2005,Kharif,Jowar,14232.0,23493.0,1.650716694772344
Karnataka,DHARWAD,1999,Kharif,Groundnut,32566.0,23499.0,0.7215807897807529
Karnataka,BAGALKOT,2016,Summer,Dry chillies,104.0,23500.0,225.96153846153845
Karnataka,KALABURAGI,2017,Kharif,Other Kharif Pulses,255.0,23500.0,92.15686274509804
Karnataka,RAICHUR,2018,Kharif,Sesamum,632.0,23500.0,37.18354430379746
Karnataka,MANDYA,2017,Rabi,Cowpea(Lobia),580.0,23500.0,40.517241379310335
Karnataka,SHIVAMOGGA,2015,Rabi,Dry chillies,116.0,23500.0,202.5862068965517
Karnataka,KALABURAGI,2013,Rabi,Wheat,13467.0,23502.0,1.7451548229004232
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Onion,2278.0,23520.0,10.32484635645303
Karnataka,CHIKKAMAGALURU,2001,Whole Year,Potato,2552.0,23524.0,9.217868338557992
Karnataka,SHIVAMOGGA,2003,Kharif,Dry ginger,1664.0,23557.0,14.156850961538462
Karnataka,DHARWAD,2005,Kharif,Dry chillies,44299.0,23567.0,0.531998464976636
Karnataka,KOPPAL,2008,Whole Year,Banana,1281.0,23577.0,18.40515222482436
Karnataka,VIJAYAPURA,2012,Rabi,Onion,3892.0,23586.0,6.060123329907502
Karnataka,TUMAKURU,2005,Whole Year,Sugarcane,267.0,23589.0,88.34831460674157
Karnataka,CHITRADURGA,2004,Kharif,Jowar,17455.0,23594.0,1.3517043826983672
Karnataka,KALABURAGI,2003,Whole Year,Onion,1798.0,23597.0,13.124026696329254
Karnataka,DAVANGERE,1999,Whole Year,Banana,1007.0,23628.0,23.46375372393248
Karnataka,BAGALKOT,1999,Whole Year,Banana,954.0,23628.0,24.76729559748428
Karnataka,MANDYA,2002,Whole Year,Banana,1463.0,23642.0,16.159945317840055
Karnataka,KALABURAGI,2000,Rabi,Wheat,31913.0,23660.0,0.7413906558455802
Karnataka,KOPPAL,2010,Rabi,Cotton,18792.0,23661.0,1.2590996168582376
Karnataka,KALABURAGI,2001,Kharif,Moong,98886.0,23673.0,0.2393968812572052
Karnataka,BELAGAVI,2004,Kharif,Sunflower,33145.0,23695.0,0.7148891235480465
Karnataka,TUMAKURU,2012,Kharif,Groundnut,82878.0,23699.0,0.2859504331668235
Karnataka,CHAMARAJANAGAR,2019,Kharif,Tur,319.0,23700.0,74.29467084639498
Karnataka,HASSAN,2007,Rabi,Maize,7299.0,23706.0,3.247842170160296
Karnataka,RAICHUR,2001,Rabi,Sunflower,55888.0,23715.0,0.424330804466075
Karnataka,BENGALURU RURAL,2001,Kharif,Maize,5658.0,23718.0,4.191940615058325
Karnataka,VIJAYAPURA,2007,Rabi,Onion,3473.0,23742.0,6.8361646991074
Karnataka,BALLARI,2013,Kharif,Onion,2716.0,23743.0,8.741899852724595
Karnataka,KALABURAGI,2014,Rabi,Wheat,14149.0,23751.0,1.6786345324757934
Karnataka,BIDAR,2000,Kharif,Tur,62518.0,23757.0,0.3800025592629322
Karnataka,BENGALURU RURAL,2004,Kharif,Rice,8568.0,23767.63,2.7739997665732963
Karnataka,MYSURU,2011,Rabi,Ragi,15363.0,23774.0,1.547484215322528
Karnataka,VIJAYAPURA,2014,Rabi,Onion,5373.0,23781.0,4.4260189838079285
Karnataka,MANDYA,1999,Whole Year,Banana,1211.0,23788.0,19.64327002477292
Karnataka,BIDAR,2016,Rabi,Other Rabi Pulses,747.0,23800.0,31.86077643908969
Karnataka,BELAGAVI,2019,Summer,Bajra,217.0,23800.0,109.6774193548387
Karnataka,TUMAKURU,2016,Summer,Dry chillies,105.0,23800.0,226.66666666666663
Karnataka,CHAMARAJANAGAR,2015,Summer,Dry chillies,130.0,23800.0,183.07692307692307
Karnataka,CHAMARAJANAGAR,2014,Kharif,Ragi,15415.0,23812.0,1.5447291599091797
Karnataka,BALLARI,2011,Kharif,Onion,3822.0,23822.0,6.232862375719519
Karnataka,DHARWAD,2011,Rabi,Gram,60643.0,23824.0,0.3928565539303794
Karnataka,KOPPAL,1998,Rabi,Jowar,39997.0,23824.0,0.5956446733505013
Karnataka,UDUPI,2009,Whole Year,Banana,1305.0,23835.0,18.264367816091955
Karnataka,SHIVAMOGGA,1999,Whole Year,Coconut,6759.0,23862.0,3.53040390590324
Karnataka,BAGALKOT,2015,Rabi,Horse Gram,792.0,23900.0,30.176767676767668
Karnataka,BAGALKOT,2015,Rabi,Cotton,200.0,23900.0,119.5
Karnataka,BELAGAVI,2015,Rabi,Rice,98.0,23900.0,243.87755102040816
Karnataka,VIJAYAPURA,2015,Summer,Sunflower,780.0,23900.0,30.64102564102564
Karnataka,UTTARA KANNADA,2017,Rabi,Horse Gram,406.0,23900.0,58.86699507389163
Karnataka,VIJAYAPURA,2003,Kharif,Sunflower,48810.0,23928.0,0.4902274124154886
Karnataka,HAVERI,2002,Kharif,Rice,55222.0,23928.0,0.4333055666219985
Karnataka,CHITRADURGA,2007,Kharif,Sunflower,44108.0,23939.0,0.5427360116078715
Karnataka,HASSAN,1999,Summer,Rice,9635.0,23954.0,2.486144265697976
Karnataka,UDUPI,2002,Rabi,Rice,11841.0,23960.0,2.0234777468119245
Karnataka,MYSURU,2007,Kharif,Other Kharif Pulses,42327.0,23980.0,0.566541451083233
Karnataka,BENGALURU RURAL,2006,Kharif,Maize,6861.0,23981.0,3.495263081183501
Karnataka,UDUPI,2015,Whole Year,Tapioca,32.0,24000.0,750.0
Karnataka,BENGALURU URBAN,2015,Summer,Rice,66.0,24000.0,363.6363636363636
Karnataka,MANDYA,2019,Kharif,Tur,366.0,24000.0,65.57377049180327
Karnataka,BELAGAVI,2017,Rabi,Other Rabi Pulses,599.0,24000.0,40.06677796327212
Karnataka,RAICHUR,2017,Kharif,Sesamum,713.0,24000.0,33.66058906030855
Karnataka,DHARWAD,2012,Kharif,Rice,27411.0,24009.0,0.875889241545365
Karnataka,MANDYA,2008,Whole Year,Banana,1606.0,24016.0,14.953922789539227
Karnataka,TUMAKURU,2006,Whole Year,Arecanut,19584.0,24022.0,1.2266135620915033
Karnataka,CHITRADURGA,2004,Kharif,Cotton,15420.0,24022.0,1.5578469520103762
Karnataka,BAGALKOT,1998,Rabi,Maize,10520.0,24026.0,2.283840304182509
Karnataka,HAVERI,2011,Rabi,Maize,6870.0,24040.0,3.499272197962154
Karnataka,BELAGAVI,2009,Kharif,Groundnut,43801.0,24052.0,0.5491198831076916
Karnataka,BELAGAVI,2011,Rabi,Gram,52173.0,24054.0,0.4610430682536944
Karnataka,MYSURU,2017,Kharif,Sunflower,306.0,24100.0,78.75816993464052
Karnataka,DHARWAD,2017,Rabi,Onion,17.0,24100.0,1417.6470588235293
Karnataka,YADAGIRI,2019,Whole Year,Tapioca,19.0,24100.0,1268.421052631579
Karnataka,MANDYA,2015,Rabi,Potato,16.0,24100.0,1506.25
Karnataka,BENGALURU RURAL,2004,Kharif,Maize,7584.0,24105.0,3.1784018987341773
Karnataka,BALLARI,1998,Kharif,Bajra,25918.0,24114.0,0.9303958638783856
Karnataka,HAVERI,2008,Rabi,Jowar,29830.0,24121.0,0.8086154877639959
Karnataka,HAVERI,1999,Rabi,Jowar,40242.0,24123.0,0.5994483375577755
Karnataka,DHARWAD,2010,Rabi,Jowar,37783.0,24144.0,0.639017547574306
Karnataka,UTTARA KANNADA,2000,Whole Year,Banana,1315.0,24163.0,18.37490494296578
Karnataka,SHIVAMOGGA,2003,Summer,Rice,6262.0,24164.0,3.858831044394762
Karnataka,BAGALKOT,1998,Rabi,Groundnut,15849.0,24166.0,1.5247649693987002
Karnataka,UDUPI,2006,Rabi,Rice,10912.0,24184.0,2.216275659824047
Karnataka,KOLAR,2008,Summer,Potato,1507.0,24188.0,16.050431320504313
Karnataka,HAVERI,2003,Kharif,Rice,35641.0,24198.0,0.6789371790914958
Karnataka,BENGALURU RURAL,2018,Kharif,Onion,32.0,24200.0,756.25
Karnataka,DHARWAD,2018,Rabi,Potato,16.0,24200.0,1512.5
Karnataka,BENGALURU URBAN,2016,Kharif,Dry chillies,120.0,24200.0,201.66666666666663
Karnataka,RAICHUR,2009,Kharif,Bajra,55935.0,24202.0,0.4326807902029141
Karnataka,BAGALKOT,2013,Kharif,Bajra,26519.0,24211.0,0.9129680606357706
Karnataka,SHIVAMOGGA,2012,Summer,Maize,5416.0,24285.0,4.483936484490399
Karnataka,BAGALKOT,2008,Kharif,Bajra,22009.0,24287.0,1.1035031123631245
Karnataka,BAGALKOT,2014,Kharif,Bajra,22021.0,24288.0,1.102947186776259
Karnataka,RAICHUR,2006,Whole Year,Cotton,12783.0,24291.0,1.900258155362591
Karnataka,BENGALURU RURAL,2017,Whole Year,Tapioca,29.0,24300.0,837.9310344827586
Karnataka,DHARWAD,2016,Rabi,Onion,17.0,24300.0,1429.4117647058824
Karnataka,BAGALKOT,2003,Rabi,Sunflower,88095.0,24320.0,0.2760656109881378
Karnataka,BIDAR,2001,Kharif,Tur,64077.0,24349.0,0.3799959423818219
Karnataka,MYSURU,2006,Rabi,Ragi,18181.0,24358.0,1.3397502887629944
Karnataka,DHARWAD,2015,Rabi,Horse Gram,984.0,24400.0,24.796747967479675
Karnataka,HAVERI,2006,Rabi,Jowar,31772.0,24407.0,0.7681921188467833
Karnataka,VIJAYAPURA,2010,Rabi,Groundnut,35970.0,24433.0,0.6792604948568252
Karnataka,SHIVAMOGGA,2011,Whole Year,Dry ginger,7460.0,24438.3,3.275911528150134
Karnataka,VIJAYAPURA,1998,Rabi,Sunflower,91855.0,24446.0,0.2661368461161613
Karnataka,BELAGAVI,2003,Rabi,Jowar,209400.0,24453.0,0.1167765042979942
Karnataka,BENGALURU RURAL,1998,Kharif,Groundnut,23543.0,24490.0,1.0402242704837956
Karnataka,SHIVAMOGGA,2000,Whole Year,Coconut,6938.0,24493.0,3.5302680887863938
Karnataka,YADAGIRI,2018,Kharif,Jowar,97.0,24500.0,252.5773195876289
Karnataka,TUMAKURU,2015,Rabi,Dry chillies,121.0,24500.0,202.47933884297524
Karnataka,CHITRADURGA,2003,Kharif,Maize,22938.0,24500.0,1.0680966082483216
Karnataka,BENGALURU RURAL,2016,Summer,Maize,79.0,24500.0,310.126582278481
Karnataka,DAKSHINA KANNADA,2017,Kharif,Sesamum,279.0,24500.0,87.81362007168457
Karnataka,DAVANGERE,2015,Rabi,Cotton,205.0,24500.0,119.5121951219512
Karnataka,DHARWAD,2005,Rabi,Wheat,38907.0,24515.0,0.6300922713136453
Karnataka,GADAG,2004,Rabi,Wheat,36348.0,24519.0,0.6745625619016177
Karnataka,CHIKBALLAPUR,2013,Whole Year,Coconut,3091.0,24524.0,7.934001941119379
Karnataka,HASSAN,1998,Rabi,Ragi,18889.0,24563.0,1.3003864683148922
Karnataka,UDUPI,1998,Rabi,Rice,13680.0,24573.0,1.7962719298245613
Karnataka,UTTARA KANNADA,2002,Whole Year,Banana,1613.0,24577.0,15.236825790452572
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Banana,1132.0,24597.0,21.72879858657244
Karnataka,VIJAYAPURA,2019,Kharif,Horse Gram,520.0,24600.0,47.3076923076923
Karnataka,CHIKKAMAGALURU,2019,Rabi,Other Rabi Pulses,242.0,24600.0,101.65289256198348
Karnataka,CHIKBALLAPUR,2018,Whole Year,Ginger,16.0,24620.0,1538.75
Karnataka,BELAGAVI,2005,Rabi,Gram,48996.0,24640.0,0.5028981957710833
Karnataka,BAGALKOT,2001,Rabi,Sunflower,48590.0,24663.0,0.5075735748096316
Karnataka,CHIKKAMAGALURU,2009,Kharif,Onion,2792.0,24699.0,8.84634670487106
Karnataka,KOPPAL,2015,Kharif,Castor seed,928.0,24700.0,26.61637931034484
Karnataka,YADAGIRI,2015,Rabi,Wheat,419.0,24700.0,58.94988066825776
Karnataka,BAGALKOT,2009,Whole Year,Turmeric,3231.0,24717.0,7.649953574744661
Karnataka,CHIKKAMAGALURU,2010,Kharif,Onion,2505.0,24733.0,9.873453093812376
Karnataka,GADAG,2004,Rabi,Gram,38988.0,24736.0,0.6344516261413768
Karnataka,RAICHUR,2010,Rabi,Groundnut,27558.0,24766.0,0.8986864068510052
Karnataka,CHITRADURGA,2007,Whole Year,Cotton,10648.0,24767.0,2.325976709241172
Karnataka,MANDYA,2017,Whole Year,Turmeric,39.0,24800.0,635.8974358974358
Karnataka,KOPPAL,2016,Rabi,Horse Gram,2490.0,24800.0,9.959839357429711
Karnataka,KALABURAGI,1998,Kharif,Ginger,19.0,24800.0,1305.2631578947369
Karnataka,DAKSHINA KANNADA,2017,Kharif,Dry chillies,132.0,24800.0,187.87878787878788
Karnataka,KALABURAGI,2019,Rabi,Potato,16.0,24800.0,1550.0
Karnataka,BENGALURU URBAN,2015,Kharif,Horse Gram,534.0,24800.0,46.44194756554307
Karnataka,DHARWAD,1999,Rabi,Jowar,42957.0,24812.0,0.5776008566706241
Karnataka,DHARWAD,2004,Kharif,Groundnut,36666.0,24853.0,0.677821414934817
Karnataka,KODAGU,2007,Whole Year,Black pepper,7945.0,24855.0,3.128382630585273
Karnataka,BAGALKOT,1998,Kharif,Jowar,12363.0,24855.0,2.010434360592089
Karnataka,HASSAN,2006,Rabi,Ragi,30450.0,24878.0,0.8170114942528736
Karnataka,KALABURAGI,2011,Rabi,Wheat,16516.0,24893.0,1.5072051344151127
Karnataka,BIDAR,2016,Whole Year,Turmeric,42.0,24900.0,592.8571428571429
Karnataka,KOPPAL,2015,Rabi,Safflower,1083.0,24900.0,22.99168975069252
Karnataka,UTTARA KANNADA,2019,Rabi,Jowar,227.0,24900.0,109.69162995594716
Karnataka,TUMAKURU,2019,Rabi,Linseed,506.0,24900.0,49.2094861660079
Karnataka,BELAGAVI,2016,Rabi,Horse Gram,736.0,24900.0,33.83152173913043
Karnataka,BENGALURU RURAL,2013,Whole Year,Ginger,9.0,24900.0,2766.666666666667
Karnataka,BELAGAVI,2008,Whole Year,Tobacco,22366.0,24902.0,1.1133863900563354
Karnataka,DHARWAD,1998,Rabi,Jowar,41923.0,24906.0,0.594089163466355
Karnataka,RAICHUR,2014,Kharif,Tur,37594.0,24929.0,0.6631111347555461
Karnataka,GADAG,2005,Kharif,Moong,96143.0,24935.0,0.2593532550471693
Karnataka,BENGALURU URBAN,2000,Whole Year,Banana,1359.0,24982.0,18.382634289919057
Karnataka,DHARWAD,2002,Kharif,Maize,12646.0,24994.0,1.9764352364384
Karnataka,CHAMARAJANAGAR,1998,Whole Year,Coconut,7019.0,24995.0,3.561048582419148
Karnataka,BENGALURU RURAL,2015,Summer,Maize,89.0,25000.0,280.8988764044944
Karnataka,MANDYA,2006,Whole Year,Ginger,19.0,25000.0,1315.7894736842104
Karnataka,KALABURAGI,2000,Kharif,Rice,16485.0,25012.0,1.5172581134364571
Karnataka,GADAG,1998,Rabi,Wheat,35181.0,25021.0,0.7112077541854979
Karnataka,DHARWAD,1999,Rabi,Wheat,45660.0,25028.0,0.5481384143670609
Karnataka,KOPPAL,2010,Rabi,Gram,41074.0,25045.0,0.6097531284997809
Karnataka,CHITRADURGA,2000,Kharif,Jowar,14547.0,25050.0,1.7220045370179418
Karnataka,DHARWAD,2013,Kharif,Rice,22354.0,25080.0,1.1219468551489666
Karnataka,BENGALURU RURAL,2002,Whole Year,Banana,2046.0,25082.0,12.259042033235582
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Coconut,7047.0,25095.0,3.5610898254576417
Karnataka,CHIKBALLAPUR,2015,Rabi,Dry chillies,124.0,25100.0,202.4193548387097
Karnataka,RAICHUR,1997,Kharif,Jowar,31464.0,25101.0,0.7977688787185355
Karnataka,MYSURU,2009,Kharif,Gram,33250.0,25112.0,0.7552481203007518
Karnataka,MYSURU,2009,Kharif,Horse Gram,33250.0,25112.0,0.7552481203007518
Karnataka,GADAG,2000,Kharif,Moong,58241.0,25119.0,0.4312941055270342
Karnataka,BALLARI,1998,Whole Year,Dry chillies,11574.0,25136.0,2.171764299291516
Karnataka,BAGALKOT,2010,Rabi,Groundnut,17639.0,25136.0,1.4250240943364136
Karnataka,KOPPAL,2012,Kharif,Onion,3821.0,25141.0,6.579691180319288
Karnataka,BELAGAVI,2007,Rabi,Gram,47765.0,25182.0,0.5272061132628494
Karnataka,RAMANAGARA,2010,Whole Year,Arecanut,2330.0,25194.0,10.812875536480687
Karnataka,BALLARI,2019,Kharif,Castor seed,274.0,25200.0,91.97080291970804
Karnataka,KALABURAGI,2009,Whole Year,Ginger,8.0,25200.0,3150.0
Karnataka,BENGALURU RURAL,2018,Rabi,Onion,19.0,25200.0,1326.3157894736844
Karnataka,UTTARA KANNADA,2016,Rabi,Horse Gram,443.0,25200.0,56.88487584650112
Karnataka,BIDAR,2000,Rabi,Gram,40933.0,25227.0,0.6162998070016856
Karnataka,BIDAR,2007,Kharif,Urad,56276.0,25234.0,0.4483971853010164
Karnataka,HAVERI,2014,Whole Year,Dry ginger,869.0,25241.0,29.04602991944764
Karnataka,BALLARI,1998,Rabi,Groundnut,25407.0,25244.0,0.993584445231629
Karnataka,GADAG,2003,Whole Year,Onion,12183.0,25249.0,2.072478043174916
Karnataka,CHIKKAMAGALURU,2007,Kharif,Potato,4279.0,25268.0,5.905118018228558
Karnataka,HASSAN,2002,Whole Year,Tomato,2501.0,25279.0,10.107556977209116
Karnataka,BAGALKOT,2004,Rabi,Groundnut,18828.0,25292.0,1.343318461865307
Karnataka,CHIKBALLAPUR,2016,Whole Year,Ginger,10.0,25300.0,2530.0
Karnataka,HAVERI,2015,Kharif,Moong,907.0,25300.0,27.8941565600882
Karnataka,BENGALURU RURAL,2018,Summer,Rice,79.0,25300.0,320.2531645569621
Karnataka,TUMAKURU,2019,Rabi,Gram,517.0,25300.0,48.93617021276596
Karnataka,RAICHUR,2004,Rabi,Sunflower,92989.0,25308.0,0.2721612233705062
Karnataka,DAVANGERE,2009,Kharif,Ragi,16496.0,25323.0,1.5350994180407371
Karnataka,KODAGU,2012,Whole Year,Black pepper,10797.0,25333.0,2.346299898119848
Karnataka,CHIKKAMAGALURU,2002,Whole Year,Banana,2241.0,25337.0,11.30611334225792
Karnataka,DAVANGERE,2013,Kharif,Cotton,19895.0,25348.0,1.2740889670771551
Karnataka,HASSAN,2005,Rabi,Ragi,21152.0,25350.0,1.1984682299546143
Karnataka,DAVANGERE,1998,Kharif,Groundnut,27008.0,25351.0,0.938647808056872
Karnataka,YADAGIRI,2011,Whole Year,Sugarcane,278.0,25354.0,91.20143884892086
Karnataka,VIJAYAPURA,2011,Rabi,Onion,4624.0,25373.0,5.487240484429066
Karnataka,CHAMARAJANAGAR,2003,Kharif,Maize,16561.0,25387.0,1.5329388321961237
Karnataka,BIDAR,2019,Summer,Onion,22.0,25400.0,1154.5454545454545
Karnataka,BENGALURU RURAL,2015,Whole Year,Sweet potato,16.0,25400.0,1587.5
Karnataka,BALLARI,2006,Whole Year,Banana,2295.0,25435.0,11.082788671023964
Karnataka,BALLARI,2005,Kharif,Onion,2999.0,25442.0,8.483494498166054
Karnataka,MYSURU,2006,Whole Year,Tobacco,71231.0,25444.0,0.3572040263368477
Karnataka,UDUPI,2016,Whole Year,Black pepper,420.0,25450.0,60.595238095238095
Karnataka,VIJAYAPURA,2004,Rabi,Gram,49658.0,25453.0,0.512565951105562
Karnataka,KALABURAGI,1999,Kharif,Groundnut,54268.0,25474.0,0.469411070981057
Karnataka,CHIKKAMAGALURU,2006,Whole Year,Onion,4043.0,25486.0,6.303734850358644
Karnataka,BELAGAVI,2015,Kharif,Small millets,781.0,25500.0,32.650448143405896
Karnataka,HASSAN,2018,Kharif,Groundnut,310.0,25500.0,82.25806451612904
Karnataka,HASSAN,2016,Kharif,Moong,1405.0,25500.0,18.149466192170813
Karnataka,BIDAR,2019,Summer,Potato,17.0,25500.0,1500.0
Karnataka,BENGALURU RURAL,2017,Rabi,Horse Gram,404.0,25500.0,63.11881188118812
Karnataka,VIJAYAPURA,1999,Whole Year,Banana,1289.0,25517.0,19.79596586501164
Karnataka,HAVERI,2006,Kharif,Jowar,15968.0,25520.0,1.5981963927855711
Karnataka,KALABURAGI,1998,Kharif,Moong,106199.0,25525.0,0.2403506624356161
Karnataka,CHITRADURGA,2012,Kharif,Cotton,17637.0,25526.0,1.447298293360549
Karnataka,VIJAYAPURA,1999,Kharif,Maize,10145.0,25550.0,2.51848201084278
Karnataka,BALLARI,2008,Rabi,Gram,38579.0,25555.0,0.6624070089945308
Karnataka,BALLARI,2014,Rabi,Jowar,17366.0,25588.0,1.4734538753886903
Karnataka,BAGALKOT,2008,Rabi,Gram,60586.0,25597.0,0.4224903443039646
Karnataka,KALABURAGI,2018,Rabi,Sunflower,572.0,25600.0,44.755244755244746
Karnataka,RAMANAGARA,2018,Kharif,Sesamum,287.0,25600.0,89.198606271777
Karnataka,KALABURAGI,2006,Whole Year,Banana,1131.0,25622.0,22.65428824049513
Karnataka,BALLARI,2004,Kharif,Groundnut,65371.0,25628.0,0.3920392834743235
Karnataka,VIJAYAPURA,2007,Kharif,Groundnut,64522.0,25628.0,0.3971978549951954
Karnataka,BELAGAVI,2010,Whole Year,Tobacco,18516.0,25664.0,1.3860445020522791
Karnataka,BENGALURU RURAL,2010,Whole Year,Ginger,71.0,25690.000000000004,361.830985915493
Karnataka,BIDAR,2002,Rabi,Gram,40840.0,25780.0,0.6312438785504407
Karnataka,DHARWAD,2011,Kharif,Rice,25634.0,25790.0,1.0060856674728875
Karnataka,HASSAN,2017,Kharif,Niger seed,882.0,25800.0,29.25170068027211
Karnataka,KOPPAL,2018,Rabi,Cotton,536.0,25800.0,48.13432835820895
Karnataka,KODAGU,2013,Whole Year,Black pepper,11002.0,25814.0,2.346300672604981
Karnataka,KOPPAL,2013,Rabi,Jowar,31314.0,25822.0,0.8246151880947818
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Turmeric,5115.0,25861.0,5.055913978494623
Karnataka,CHIKBALLAPUR,2010,Whole Year,Sugarcane,267.0,25872.0,96.8988764044944
