Arrival_Date,Commodity,Market,Min_Price,Max_Price,Modal_Price,State,District
2023-06-18,Wheat,Khilchipur,2150.0,2150.0,2150.0,Madhya Pradesh,Rajgarh
2023-06-19,Wheat,Khilchipur,2120.0,2120.0,2120.0,Madhya Pradesh,Rajgarh
2023-06-20,Wheat,Khilchipur,2191.0,2249.0,2200.0,Madhya Pradesh,Rajgarh
2023-06-21,Wheat,Khilchipur,2100.0,2100.0,2100.0,Madhya Pradesh,Rajgarh
2023-06-29,Wheat,Khilchipur,2200.0,2200.0,2200.0,Madhya Pradesh,Rajgarh
2023-06-30,Wheat,Khilchipur,2200.0,2200.0,2200.0,Madhya Pradesh,Rajgarh
2023-07-01,Wheat,Khilchipur,2200.0,2236.0,2230.0,Madhya Pradesh,Rajgarh
2023-07-04,Wheat,Khilchipur,2110.0,2239.0,2230.0,Madhya Pradesh,Rajgarh
2023-07-05,Wheat,Khilchipur,2149.0,2240.0,2220.0,Madhya Pradesh,Rajgarh
2023-07-06,Wheat,Khilchipur,2150.0,2220.0,2200.0,Madhya Pradesh,Rajgarh
2023-07-07,Wheat,Khilchipur,2120.0,2210.0,2150.0,Madhya Pradesh,Rajgarh
2023-07-08,Wheat,Khilchipur,2150.0,2200.0,2180.0,Madhya Pradesh,Rajgarh
2023-07-09,Wheat,Khilchipur,2125.0,2125.0,2125.0,Madhya Pradesh,Rajgarh
2023-07-10,Wheat,Khilchipur,2125.0,2125.0,2125.0,Madhya Pradesh,Rajgarh
2023-07-11,Wheat,Khilchipur,2150.0,2200.0,2190.0,Madhya Pradesh,Rajgarh
2023-07-12,Wheat,Khilchipur,2099.0,2190.0,2150.0,Madhya Pradesh,Rajgarh
2023-07-13,Wheat,Khilchipur,2100.0,2190.0,2150.0,Madhya Pradesh,Rajgarh
2023-07-15,Wheat,Khilchipur,2193.0,2210.0,2200.0,Madhya Pradesh,Rajgarh
2023-07-18,Wheat,Khilchipur,2137.0,2242.0,2220.0,Madhya Pradesh,Rajgarh
2023-07-19,Wheat,Khilchipur,2200.0,2247.0,2240.0,Madhya Pradesh,Rajgarh
2023-07-20,Wheat,Khilchipur,2150.0,2248.0,2220.0,Madhya Pradesh,Rajgarh
2023-07-21,Wheat,Khilchipur,2150.0,2280.0,2240.0,Madhya Pradesh,Rajgarh
2023-07-22,Wheat,Khilchipur,2220.0,2290.0,2240.0,Madhya Pradesh,Rajgarh
2023-07-25,Wheat,Khilchipur,2220.0,2304.0,2290.0,Madhya Pradesh,Rajgarh
2023-07-26,Wheat,Khilchipur,2290.0,2310.0,2300.0,Madhya Pradesh,Rajgarh
2023-07-27,Wheat,Khilchipur,2140.0,2320.0,2300.0,Madhya Pradesh,Rajgarh
2023-07-28,Wheat,Khilchipur,2300.0,2340.0,2320.0,Madhya Pradesh,Rajgarh
2023-07-29,Wheat,Khilchipur,2300.0,2350.0,2320.0,Madhya Pradesh,Rajgarh
2023-08-01,Wheat,Khilchipur,2200.0,2348.0,2320.0,Madhya Pradesh,Rajgarh
2023-08-02,Wheat,Khilchipur,2300.0,2430.0,2400.0,Madhya Pradesh,Rajgarh
2023-08-04,Wheat,Khilchipur,2400.0,2430.0,2410.0,Madhya Pradesh,Rajgarh
2023-08-05,Wheat,Khilchipur,2400.0,2420.0,2410.0,Madhya Pradesh,Rajgarh
2023-08-06,Wheat,Khilchipur,2200.0,2200.0,2200.0,Madhya Pradesh,Rajgarh
2023-08-07,Wheat,Khilchipur,2200.0,2200.0,2200.0,Madhya Pradesh,Rajgarh
2023-08-08,Wheat,Khilchipur,2350.0,2440.0,2420.0,Madhya Pradesh,Rajgarh
2023-08-09,Wheat,Khilchipur,2125.0,2450.0,2420.0,Madhya Pradesh,Rajgarh
2023-08-10,Wheat,Khilchipur,2300.0,2405.0,2390.0,Madhya Pradesh,Rajgarh
2023-08-11,Wheat,Khilchipur,2320.0,2394.0,2380.0,Madhya Pradesh,Rajgarh
2023-08-12,Wheat,Khilchipur,2300.0,2390.0,2370.0,Madhya Pradesh,Rajgarh
2023-08-16,Wheat,Khilchipur,2300.0,2370.0,2350.0,Madhya Pradesh,Rajgarh
2023-08-17,Wheat,Khilchipur,2320.0,2400.0,2340.0,Madhya Pradesh,Rajgarh
2023-08-18,Wheat,Khilchipur,2300.0,2396.0,2340.0,Madhya Pradesh,Rajgarh
2023-08-19,Wheat,Khilchipur,2250.0,2390.0,2350.0,Madhya Pradesh,Rajgarh
2023-08-21,Wheat,Khilchipur,2200.0,2200.0,2200.0,Madhya Pradesh,Rajgarh
2023-08-22,Wheat,Khilchipur,2320.0,2385.0,2360.0,Madhya Pradesh,Rajgarh
2023-08-23,Wheat,Khilchipur,2300.0,2380.0,2350.0,Madhya Pradesh,Rajgarh
2023-08-24,Wheat,Khilchipur,2350.0,2389.0,2370.0,Madhya Pradesh,Rajgarh
2023-08-26,Wheat,Khilchipur,2350.0,2410.0,2400.0,Madhya Pradesh,Rajgarh
2023-08-31,Wheat,Khilchipur,2330.0,2400.0,2398.0,Madhya Pradesh,Rajgarh
2023-09-01,Wheat,Khilchipur,2300.0,2400.0,2380.0,Madhya Pradesh,Rajgarh
2023-09-02,Wheat,Khilchipur,2300.0,2447.0,2400.0,Madhya Pradesh,Rajgarh
2023-09-03,Wheat,Khilchipur,2400.0,2400.0,2400.0,Madhya Pradesh,Rajgarh
2023-09-22,Wheat,Khilchipur,2375.0,2458.0,2450.0,Madhya Pradesh,Rajgarh
2023-09-23,Wheat,Khilchipur,2350.0,2450.0,2420.0,Madhya Pradesh,Rajgarh
2023-09-24,Wheat,Khilchipur,2400.0,2400.0,2400.0,Madhya Pradesh,Rajgarh
2023-09-25,Wheat,Khilchipur,2400.0,2400.0,2400.0,Madhya Pradesh,Rajgarh
2023-09-28,Wheat,Khilchipur,2396.0,2440.0,2400.0,Madhya Pradesh,Rajgarh
2023-09-30,Wheat,Khilchipur,2295.0,2391.0,2350.0,Madhya Pradesh,Rajgarh
2023-10-03,Wheat,Khilchipur,2320.0,2460.0,2400.0,Madhya Pradesh,Rajgarh
2023-10-05,Wheat,Khilchipur,2300.0,2355.0,2340.0,Madhya Pradesh,Rajgarh
2023-10-07,Wheat,Khilchipur,2260.0,2330.0,2300.0,Madhya Pradesh,Rajgarh
2023-10-10,Wheat,Khilchipur,2300.0,2365.0,2320.0,Madhya Pradesh,Rajgarh
2023-10-11,Wheat,Khilchipur,2375.0,2414.0,2400.0,Madhya Pradesh,Rajgarh
2023-10-12,Wheat,Khilchipur,2380.0,2417.0,2400.0,Madhya Pradesh,Rajgarh
2023-10-13,Wheat,Khilchipur,2380.0,2450.0,2400.0,Madhya Pradesh,Rajgarh
2023-10-17,Wheat,Khilchipur,2400.0,2450.0,2440.0,Madhya Pradesh,Rajgarh
2023-10-18,Wheat,Khilchipur,2400.0,2460.0,2420.0,Madhya Pradesh,Rajgarh
2023-10-19,Wheat,Khilchipur,2420.0,2463.0,2450.0,Madhya Pradesh,Rajgarh
2023-10-20,Wheat,Khilchipur,2440.0,2470.0,2450.0,Madhya Pradesh,Rajgarh
2023-10-21,Wheat,Khilchipur,2410.0,2465.0,2450.0,Madhya Pradesh,Rajgarh
2023-10-25,Wheat,Khilchipur,2400.0,2530.0,2500.0,Madhya Pradesh,Rajgarh
2023-10-26,Wheat,Khilchipur,2500.0,2625.0,2590.0,Madhya Pradesh,Rajgarh
2023-10-27,Wheat,Khilchipur,2600.0,2650.0,2615.0,Madhya Pradesh,Rajgarh
2023-10-31,Wheat,Khilchipur,2500.0,2600.0,2540.0,Madhya Pradesh,Rajgarh
2023-11-02,Wheat,Khilchipur,2500.0,2580.0,2560.0,Madhya Pradesh,Rajgarh
2023-11-03,Wheat,Khilchipur,2440.0,2500.0,2480.0,Madhya Pradesh,Rajgarh
2023-11-04,Wheat,Khilchipur,2440.0,2510.0,2470.0,Madhya Pradesh,Rajgarh
2023-11-07,Wheat,Khilchipur,2420.0,2500.0,2440.0,Madhya Pradesh,Rajgarh
2023-11-08,Wheat,Khilchipur,2420.0,2470.0,2450.0,Madhya Pradesh,Rajgarh
2023-11-09,Wheat,Khilchipur,2400.0,2480.0,2450.0,Madhya Pradesh,Rajgarh
2023-11-18,Wheat,Khilchipur,2440.0,2455.0,2450.0,Madhya Pradesh,Rajgarh
2023-11-21,Wheat,Khilchipur,2500.0,2570.0,2520.0,Madhya Pradesh,Rajgarh
2023-11-22,Wheat,Khilchipur,2520.0,2550.0,2530.0,Madhya Pradesh,Rajgarh
2023-11-23,Wheat,Khilchipur,2500.0,2570.0,2540.0,Madhya Pradesh,Rajgarh
2023-11-24,Wheat,Khilchipur,2450.0,2555.0,2500.0,Madhya Pradesh,Rajgarh
2023-11-25,Wheat,Khilchipur,2450.0,2520.0,2510.0,Madhya Pradesh,Rajgarh
2023-11-28,Wheat,Khilchipur,2520.0,2555.0,2540.0,Madhya Pradesh,Rajgarh
2023-11-30,Wheat,Khilchipur,2510.0,2560.0,2530.0,Madhya Pradesh,Rajgarh
2023-12-01,Wheat,Khilchipur,2500.0,2560.0,2540.0,Madhya Pradesh,Rajgarh
2023-12-05,Wheat,Khilchipur,2450.0,2560.0,2540.0,Madhya Pradesh,Rajgarh
2023-12-06,Wheat,Khilchipur,2450.0,2550.0,2530.0,Madhya Pradesh,Rajgarh
2023-12-07,Wheat,Khilchipur,2450.0,2560.0,2510.0,Madhya Pradesh,Rajgarh
2023-12-08,Wheat,Khilchipur,2480.0,2520.0,2500.0,Madhya Pradesh,Rajgarh
2023-12-09,Wheat,Khilchipur,2480.0,2540.0,2500.0,Madhya Pradesh,Rajgarh
2023-12-12,Wheat,Khilchipur,2450.0,2520.0,2500.0,Madhya Pradesh,Rajgarh
2023-12-13,Wheat,Khilchipur,2450.0,2472.0,2460.0,Madhya Pradesh,Rajgarh
2023-12-14,Wheat,Khilchipur,2440.0,2460.0,2450.0,Madhya Pradesh,Rajgarh
2023-12-15,Wheat,Khilchipur,2440.0,2487.0,2470.0,Madhya Pradesh,Rajgarh
2023-12-16,Wheat,Khilchipur,2450.0,2480.0,2470.0,Madhya Pradesh,Rajgarh
2023-12-19,Wheat,Khilchipur,2420.0,2462.0,2450.0,Madhya Pradesh,Rajgarh
2024-01-05,Wheat,Khilchipur,2495.0,2500.0,2495.0,Madhya Pradesh,Rajgarh
2024-01-09,Wheat,Khilchipur,2592.0,2619.0,2619.0,Madhya Pradesh,Rajgarh
2024-01-11,Wheat,Khilchipur,2608.0,2652.0,2652.0,Madhya Pradesh,Rajgarh
2024-01-12,Wheat,Khilchipur,2637.0,2661.0,2650.0,Madhya Pradesh,Rajgarh
2024-01-13,Wheat,Khilchipur,2630.0,2670.0,2640.0,Madhya Pradesh,Rajgarh
2024-01-16,Wheat,Khilchipur,2599.0,2612.0,2607.0,Madhya Pradesh,Rajgarh
2024-01-17,Wheat,Khilchipur,2555.0,2602.0,2598.0,Madhya Pradesh,Rajgarh
2024-01-20,Wheat,Khilchipur,2578.0,2588.0,2580.0,Madhya Pradesh,Rajgarh
2024-01-23,Wheat,Khilchipur,2575.0,2575.0,2575.0,Madhya Pradesh,Rajgarh
2024-01-24,Wheat,Khilchipur,2537.0,2578.0,2572.0,Madhya Pradesh,Rajgarh
2024-02-02,Wheat,Khilchipur,2475.0,2475.0,2475.0,Madhya Pradesh,Rajgarh
2024-02-07,Wheat,Khilchipur,2455.0,2467.0,2455.0,Madhya Pradesh,Rajgarh
2024-02-16,Wheat,Khilchipur,2427.0,2427.0,2427.0,Madhya Pradesh,Rajgarh
2024-02-17,Wheat,Khilchipur,2424.0,2450.0,2424.0,Madhya Pradesh,Rajgarh
2024-02-20,Wheat,Khilchipur,2400.0,2425.0,2410.0,Madhya Pradesh,Rajgarh
2024-02-21,Wheat,Khilchipur,2416.0,2550.0,2416.0,Madhya Pradesh,Rajgarh
2024-02-22,Wheat,Khilchipur,2300.0,2540.0,2400.0,Madhya Pradesh,Rajgarh
2024-02-23,Wheat,Khilchipur,2378.0,2530.0,2400.0,Madhya Pradesh,Rajgarh
2024-02-27,Wheat,Khilchipur,2240.0,2325.0,2305.0,Madhya Pradesh,Rajgarh
2024-02-29,Wheat,Khilchipur,2275.0,2510.0,2350.0,Madhya Pradesh,Rajgarh
2024-03-01,Wheat,Khilchipur,2230.0,2535.0,2400.0,Madhya Pradesh,Rajgarh
2024-03-02,Wheat,Khilchipur,2283.0,2320.0,2320.0,Madhya Pradesh,Rajgarh
2024-03-02,Wheat,Khilchipur,2220.0,2320.0,2320.0,Madhya Pradesh,Rajgarh
2024-03-05,Wheat,Khilchipur,2268.0,2499.0,2400.0,Madhya Pradesh,Rajgarh
2024-03-05,Wheat,Khilchipur,2290.0,2371.0,2400.0,Madhya Pradesh,Rajgarh
2024-03-06,Wheat,Khilchipur,2356.0,2389.0,2465.0,Madhya Pradesh,Rajgarh
2024-03-06,Wheat,Khilchipur,2200.0,2570.0,2465.0,Madhya Pradesh,Rajgarh
2024-03-07,Wheat,Khilchipur,2305.0,2604.0,2400.0,Madhya Pradesh,Rajgarh
2024-03-07,Wheat,Khilchipur,2389.0,2412.0,2400.0,Madhya Pradesh,Rajgarh
2024-03-09,Wheat,Khilchipur,2325.0,2380.0,2415.0,Madhya Pradesh,Rajgarh
2024-03-09,Wheat,Khilchipur,2300.0,2560.0,2415.0,Madhya Pradesh,Rajgarh
2024-03-10,Wheat,Khilchipur,2273.0,2405.0,2405.0,Madhya Pradesh,Rajgarh
2024-03-12,Wheat,Khilchipur,2321.0,2407.0,2335.0,Madhya Pradesh,Rajgarh
2024-03-12,Wheat,Khilchipur,2281.0,2370.0,2335.0,Madhya Pradesh,Rajgarh
2024-03-13,Wheat,Khilchipur,2324.0,2391.0,2328.0,Madhya Pradesh,Rajgarh
2024-03-13,Wheat,Khilchipur,2000.0,2375.0,2328.0,Madhya Pradesh,Rajgarh
2024-03-14,Wheat,Khilchipur,2100.0,2390.0,2357.0,Madhya Pradesh,Rajgarh
2024-03-14,Wheat,Khilchipur,2330.0,2398.0,2357.0,Madhya Pradesh,Rajgarh
2024-03-15,Wheat,Khilchipur,2300.0,2360.0,2346.0,Madhya Pradesh,Rajgarh
2024-03-15,Wheat,Khilchipur,2337.0,2371.0,2346.0,Madhya Pradesh,Rajgarh
2024-03-16,Wheat,Khilchipur,2300.0,2372.0,2331.0,Madhya Pradesh,Rajgarh
2024-03-16,Wheat,Khilchipur,1900.0,2382.0,2331.0,Madhya Pradesh,Rajgarh
2024-03-17,Wheat,Khilchipur,2325.0,2340.0,2340.0,Madhya Pradesh,Rajgarh
2024-03-19,Wheat,Khilchipur,2225.0,2305.0,2250.0,Madhya Pradesh,Rajgarh
2024-03-19,Wheat,Khilchipur,2229.0,2291.0,2250.0,Madhya Pradesh,Rajgarh
2024-03-20,Wheat,Khilchipur,2249.0,2295.0,2272.0,Madhya Pradesh,Rajgarh
2024-03-20,Wheat,Khilchipur,2060.0,2284.0,2272.0,Madhya Pradesh,Rajgarh
2024-03-21,Wheat,Khilchipur,2250.0,2400.0,2321.0,Madhya Pradesh,Rajgarh
2024-03-21,Wheat,Khilchipur,2200.0,2315.0,2321.0,Madhya Pradesh,Rajgarh
2024-03-22,Wheat,Khilchipur,2176.0,2415.0,2300.0,Madhya Pradesh,Rajgarh
2024-03-22,Wheat,Khilchipur,2275.0,2416.0,2300.0,Madhya Pradesh,Rajgarh
2024-03-23,Wheat,Khilchipur,2275.0,2310.0,2290.0,Madhya Pradesh,Rajgarh
2024-03-24,Wheat,Khilchipur,2290.0,2290.0,2290.0,Madhya Pradesh,Rajgarh
2024-03-26,Wheat,Khilchipur,2202.0,2327.0,2322.0,Madhya Pradesh,Rajgarh
2024-03-27,Wheat,Khilchipur,2289.0,2380.0,2335.0,Madhya Pradesh,Rajgarh
2024-03-27,Wheat,Khilchipur,2165.0,2350.0,2335.0,Madhya Pradesh,Rajgarh
2024-03-28,Wheat,Khilchipur,2169.0,2605.0,2345.0,Madhya Pradesh,Rajgarh
2024-03-28,Wheat,Khilchipur,2151.0,2420.0,2345.0,Madhya Pradesh,Rajgarh
2024-03-31,Wheat,Khilchipur,2310.0,2330.0,2330.0,Madhya Pradesh,Rajgarh
2024-04-01,Wheat,Khilchipur,2290.0,2290.0,2290.0,Madhya Pradesh,Rajgarh
2024-04-02,Wheat,Khilchipur,2295.0,2320.0,2301.0,Madhya Pradesh,Rajgarh
2024-04-02,Wheat,Khilchipur,2240.0,2321.0,2301.0,Madhya Pradesh,Rajgarh
2024-04-03,Wheat,Khilchipur,2286.0,5520.0,2300.0,Madhya Pradesh,Rajgarh
2024-04-03,Wheat,Khilchipur,2152.0,2335.0,2300.0,Madhya Pradesh,Rajgarh
2024-04-04,Wheat,Khilchipur,2262.0,2380.0,2290.0,Madhya Pradesh,Rajgarh
2024-04-04,Wheat,Khilchipur,2165.0,2441.0,2290.0,Madhya Pradesh,Rajgarh
2024-04-04,Wheat,Khilchipur,2425.0,2425.0,2290.0,Madhya Pradesh,Rajgarh
2024-04-06,Wheat,Khilchipur,2292.0,2450.0,2295.0,Madhya Pradesh,Rajgarh
2024-04-06,Wheat,Khilchipur,2169.0,2313.0,2295.0,Madhya Pradesh,Rajgarh
2024-04-13,Wheat,Khilchipur,2198.0,2380.0,2339.0,Madhya Pradesh,Rajgarh
2024-04-13,Wheat,Khilchipur,2336.0,2449.0,2339.0,Madhya Pradesh,Rajgarh
2024-04-16,Wheat,Khilchipur,2320.0,2350.0,2330.0,Madhya Pradesh,Rajgarh
2024-04-16,Wheat,Khilchipur,2339.0,2393.0,2330.0,Madhya Pradesh,Rajgarh
2024-04-17,Wheat,Khilchipur,2303.0,2315.0,2315.0,Madhya Pradesh,Rajgarh
2024-04-18,Wheat,Khilchipur,2300.0,2526.0,2347.0,Madhya Pradesh,Rajgarh
2024-04-18,Wheat,Khilchipur,2323.0,2395.0,2347.0,Madhya Pradesh,Rajgarh
2024-04-19,Wheat,Khilchipur,2369.0,2410.0,2347.0,Madhya Pradesh,Rajgarh
2024-04-19,Wheat,Khilchipur,2340.0,2406.0,2347.0,Madhya Pradesh,Rajgarh
2024-04-20,Wheat,Khilchipur,2349.0,2381.0,2381.0,Madhya Pradesh,Rajgarh
2024-04-20,Wheat,Khilchipur,2340.0,2407.0,2381.0,Madhya Pradesh,Rajgarh
2024-04-24,Wheat,Khilchipur,2326.0,2433.0,2378.0,Madhya Pradesh,Rajgarh
2024-04-24,Wheat,Khilchipur,2369.0,2387.0,2378.0,Madhya Pradesh,Rajgarh
2024-04-25,Wheat,Khilchipur,2237.0,2442.0,2380.0,Madhya Pradesh,Rajgarh
2024-04-26,Wheat,Khilchipur,2325.0,2389.0,2389.0,Madhya Pradesh,Rajgarh
2024-04-27,Wheat,Khilchipur,2394.0,2420.0,2400.0,Madhya Pradesh,Rajgarh
2024-04-27,Wheat,Khilchipur,2399.0,2527.0,2400.0,Madhya Pradesh,Rajgarh
2024-04-30,Wheat,Khilchipur,2300.0,2406.0,2389.0,Madhya Pradesh,Rajgarh
2024-04-30,Wheat,Khilchipur,2384.0,2404.0,2389.0,Madhya Pradesh,Rajgarh
2024-05-01,Wheat,Khilchipur,2396.0,2426.0,2405.0,Madhya Pradesh,Rajgarh
2024-05-01,Wheat,Khilchipur,2324.0,2451.0,2405.0,Madhya Pradesh,Rajgarh
2024-05-02,Wheat,Khilchipur,2387.0,2404.0,2399.0,Madhya Pradesh,Rajgarh
2024-05-03,Wheat,Khilchipur,2341.0,2616.0,2392.0,Madhya Pradesh,Rajgarh
2024-05-03,Wheat,Khilchipur,2385.0,2403.0,2392.0,Madhya Pradesh,Rajgarh
2024-05-04,Wheat,Khilchipur,2383.0,2401.0,2377.0,Madhya Pradesh,Rajgarh
2024-05-04,Wheat,Khilchipur,2323.0,2507.0,2377.0,Madhya Pradesh,Rajgarh
2024-05-09,Wheat,Khilchipur,2300.0,2451.0,2398.0,Madhya Pradesh,Rajgarh
2024-05-09,Wheat,Khilchipur,2387.0,2491.0,2398.0,Madhya Pradesh,Rajgarh
2024-05-10,Wheat,Khilchipur,2394.0,2427.0,2412.0,Madhya Pradesh,Rajgarh
2024-05-10,Wheat,Khilchipur,2328.0,2510.0,2412.0,Madhya Pradesh,Rajgarh
2024-05-11,Wheat,Khilchipur,2405.0,2426.0,2424.0,Madhya Pradesh,Rajgarh
2024-05-11,Wheat,Khilchipur,2408.0,2414.0,2424.0,Madhya Pradesh,Rajgarh
2024-05-14,Wheat,Khilchipur,2378.0,2430.0,2415.0,Madhya Pradesh,Rajgarh
2024-05-15,Wheat,Khilchipur,2391.0,2415.0,2469.0,Madhya Pradesh,Rajgarh
2024-05-15,Wheat,Khilchipur,2370.0,2469.0,2469.0,Madhya Pradesh,Rajgarh
2024-05-16,Wheat,Khilchipur,2379.0,2396.0,2396.0,Madhya Pradesh,Rajgarh
2024-05-16,Wheat,Khilchipur,2380.0,2418.0,2396.0,Madhya Pradesh,Rajgarh
2024-05-17,Wheat,Khilchipur,2396.0,2416.0,2400.0,Madhya Pradesh,Rajgarh
2024-05-18,Wheat,Khilchipur,2418.0,2438.0,2437.0,Madhya Pradesh,Rajgarh
2024-05-21,Wheat,Khilchipur,2450.0,2462.0,2462.0,Madhya Pradesh,Rajgarh
2024-05-21,Wheat,Khilchipur,2438.0,2447.0,2462.0,Madhya Pradesh,Rajgarh
2024-05-22,Wheat,Khilchipur,2444.0,2478.0,2475.0,Madhya Pradesh,Rajgarh
2024-05-22,Wheat,Khilchipur,2451.0,2482.0,2475.0,Madhya Pradesh,Rajgarh
2024-05-23,Wheat,Khilchipur,2490.0,2513.0,2506.0,Madhya Pradesh,Rajgarh
2024-05-24,Wheat,Khilchipur,2470.0,2485.0,2475.0,Madhya Pradesh,Rajgarh
2024-05-25,Wheat,Khilchipur,2468.0,2498.0,2480.0,Madhya Pradesh,Rajgarh
2024-05-28,Wheat,Khilchipur,2497.0,2552.0,2500.0,Madhya Pradesh,Rajgarh
2024-05-28,Wheat,Khilchipur,2410.0,2550.0,2500.0,Madhya Pradesh,Rajgarh
2024-05-29,Wheat,Khilchipur,2498.0,2700.0,2501.0,Madhya Pradesh,Rajgarh
2024-05-29,Wheat,Khilchipur,2498.0,2700.0,2700.0,Madhya Pradesh,Rajgarh
2024-05-29,Wheat,Khilchipur,2424.0,2509.0,2501.0,Madhya Pradesh,Rajgarh
2024-05-30,Wheat,Khilchipur,2487.0,2495.0,2491.0,Madhya Pradesh,Rajgarh
2024-05-30,Wheat,Khilchipur,2487.0,2495.0,2489.0,Madhya Pradesh,Rajgarh
2024-05-31,Wheat,Khilchipur,2448.0,2489.0,2480.0,Madhya Pradesh,Rajgarh
2024-05-31,Wheat,Khilchipur,2467.0,2495.0,2480.0,Madhya Pradesh,Rajgarh
2024-06-01,Wheat,Khilchipur,2400.0,2479.0,2477.0,Madhya Pradesh,Rajgarh
2024-06-05,Wheat,Khilchipur,2400.0,2464.0,2471.0,Madhya Pradesh,Rajgarh
2024-06-05,Wheat,Khilchipur,2464.0,2488.0,2471.0,Madhya Pradesh,Rajgarh
2024-06-06,Wheat,Khilchipur,2470.0,2488.0,2480.0,Madhya Pradesh,Rajgarh
2024-06-07,Wheat,Khilchipur,2472.0,2477.0,2475.0,Madhya Pradesh,Rajgarh
2024-06-08,Wheat,Khilchipur,2490.0,2491.0,2491.0,Madhya Pradesh,Rajgarh
2024-06-11,Wheat,Khilchipur,2494.0,2494.0,2490.0,Madhya Pradesh,Rajgarh
2024-06-11,Wheat,Khilchipur,2486.0,2500.0,2499.0,Madhya Pradesh,Rajgarh
2024-06-12,Wheat,Khilchipur,2474.0,2498.0,2481.0,Madhya Pradesh,Rajgarh
2024-06-13,Wheat,Khilchipur,2437.0,2477.0,2470.0,Madhya Pradesh,Rajgarh
2024-06-13,Wheat,Khilchipur,2469.0,2525.0,2470.0,Madhya Pradesh,Rajgarh
2024-06-14,Wheat,Khilchipur,2472.0,2488.0,2478.0,Madhya Pradesh,Rajgarh
2024-06-15,Wheat,Khilchipur,2470.0,2487.0,2487.0,Madhya Pradesh,Rajgarh
2024-06-18,Wheat,Khilchipur,2468.0,2504.0,2499.0,Madhya Pradesh,Rajgarh
2024-06-18,Wheat,Khilchipur,2449.0,2492.0,2499.0,Madhya Pradesh,Rajgarh
2024-06-19,Wheat,Khilchipur,2473.0,2510.0,2494.0,Madhya Pradesh,Rajgarh
2024-06-19,Wheat,Khilchipur,2500.0,2520.0,2494.0,Madhya Pradesh,Rajgarh
2024-06-20,Wheat,Khilchipur,2450.0,2521.0,2516.0,Madhya Pradesh,Rajgarh
2024-06-20,Wheat,Khilchipur,2526.0,2531.0,2516.0,Madhya Pradesh,Rajgarh
2024-06-21,Wheat,Khilchipur,2500.0,2500.0,2520.0,Madhya Pradesh,Rajgarh
2024-06-21,Wheat,Khilchipur,2515.0,2540.0,2520.0,Madhya Pradesh,Rajgarh
2024-06-22,Wheat,Khilchipur,2496.0,2527.0,2530.0,Madhya Pradesh,Rajgarh
2024-06-22,Wheat,Khilchipur,2500.0,2534.0,2530.0,Madhya Pradesh,Rajgarh
2024-06-23,Wheat,Khilchipur,2490.0,2520.0,2510.0,Madhya Pradesh,Rajgarh
2024-06-25,Wheat,Khilchipur,2494.0,2514.0,2501.0,Madhya Pradesh,Rajgarh
2024-06-25,Wheat,Khilchipur,2490.0,2494.0,2501.0,Madhya Pradesh,Rajgarh
2024-06-26,Wheat,Khilchipur,2502.0,2593.0,2593.0,Madhya Pradesh,Rajgarh
2024-06-27,Wheat,Khilchipur,2500.0,2510.0,2525.0,Madhya Pradesh,Rajgarh
2024-06-27,Wheat,Khilchipur,2525.0,2525.0,2525.0,Madhya Pradesh,Rajgarh
2024-06-27,Wheat,Khilchipur,2485.0,2510.0,2525.0,Madhya Pradesh,Rajgarh
2024-06-28,Wheat,Khilchipur,2477.0,2517.0,2507.0,Madhya Pradesh,Rajgarh
2024-06-29,Wheat,Khilchipur,2490.0,2532.0,2527.0,Madhya Pradesh,Rajgarh
2024-07-02,Wheat,Khilchipur,2377.0,2541.0,2541.0,Madhya Pradesh,Rajgarh
2024-07-06,Wheat,Khilchipur,2513.0,2524.0,2524.0,Madhya Pradesh,Rajgarh
2024-07-16,Wheat,Khilchipur,2526.0,2544.0,2544.0,Madhya Pradesh,Rajgarh
2024-07-17,Wheat,Khilchipur,2551.0,2551.0,2551.0,Madhya Pradesh,Rajgarh
2024-07-19,Wheat,Khilchipur,2561.0,2563.0,2563.0,Madhya Pradesh,Rajgarh
2024-07-23,Wheat,Khilchipur,2542.0,2547.0,2546.0,Madhya Pradesh,Rajgarh
2024-07-24,Wheat,Khilchipur,2530.0,2546.0,2544.0,Madhya Pradesh,Rajgarh
2024-07-26,Wheat,Khilchipur,2545.0,2566.0,2566.0,Madhya Pradesh,Rajgarh
2024-07-30,Wheat,Khilchipur,2504.0,2576.0,2574.0,Madhya Pradesh,Rajgarh
2024-07-31,Wheat,Khilchipur,2536.0,2593.0,2591.0,Madhya Pradesh,Rajgarh
2024-08-02,Wheat,Khilchipur,2577.0,2584.0,2577.0,Madhya Pradesh,Rajgarh
2024-08-03,Wheat,Khilchipur,2579.0,2579.0,2579.0,Madhya Pradesh,Rajgarh
2024-08-06,Wheat,Khilchipur,2582.0,2594.0,2592.0,Madhya Pradesh,Rajgarh
2024-08-06,Wheat,Khilchipur,2592.0,2592.0,2592.0,Madhya Pradesh,Rajgarh
2024-08-06,Wheat,Khilchipur,2556.0,2594.0,2592.0,Madhya Pradesh,Rajgarh
2024-08-07,Wheat,Khilchipur,2596.0,2613.0,2613.0,Madhya Pradesh,Rajgarh
2024-08-07,Wheat,Khilchipur,2602.0,2602.0,2602.0,Madhya Pradesh,Rajgarh
